r,z,pressure,ne
,,3.0931,2.56E+15
,,3.0931,2.53E+15
,,3.0931,2.47E+15
,,3.0931,2.62E+15
,,3.0931,5.71E+14
,,3.0931,9.72E+13
,,3.0931,4.39E+15
,,3.0931,4.28E+15
,,3.0931,4.48E+15
,,3.0931,3.56E+14
,,3.0931,4.49E+15
,,3.0931,5.19E+14
,,3.0931,4.62E+15
,,3.0931,4.67E+15
,,3.0931,4.69E+15
,,3.0931,7.35E+14
,,3.0931,4.72E+15
,,3.0931,4.73E+15
,,3.0931,1.23E+15
,,3.0931,4.72E+15
,,3.0931,1.50E+15
,,3.0931,4.71E+15
,,3.0931,4.67E+15
,,3.0931,4.62E+15
,,3.0931,4.54E+15
,,3.0931,4.44E+15
,,3.0931,4.30E+15
,,3.0931,4.14E+15
,,3.0931,3.95E+15
,,3.0931,3.73E+15
,,3.0931,3.50E+15
,,3.0931,3.23E+15
,,3.0931,2.95E+15
,,3.0931,2.66E+15
,,3.0931,2.37E+15
,,3.0931,2.07E+15
,,3.0931,1.77E+15
,,3.0931,9.68E+14
,,3.0931,5.25E+14
,,3.0931,1.85E+14
,,3.0931,7.43E+15
,,3.0931,7.61E+15
,,3.0931,7.80E+15
,,3.0931,5.88E+14
,,3.0931,7.89E+15
,,3.0931,8.99E+14
,,3.0931,8.18E+15
,,3.0931,8.33E+15
,,3.0931,8.38E+15
,,3.0931,1.28E+15
,,3.0931,8.42E+15
,,3.0931,8.43E+15
,,3.0931,2.15E+15
,,3.0931,8.40E+15
,,3.0931,2.63E+15
,,3.0931,8.36E+15
,,3.0931,8.28E+15
,,3.0931,8.18E+15
,,3.0931,8.03E+15
,,3.0931,7.83E+15
,,3.0931,7.59E+15
,,3.0931,7.30E+15
,,3.0931,6.95E+15
,,3.0931,6.57E+15
,,3.0931,6.15E+15
,,3.0931,5.68E+15
,,3.0931,5.18E+15
,,3.0931,4.67E+15
,,3.0931,4.15E+15
,,3.0931,3.62E+15
,,3.0931,3.11E+15
,,3.0931,1.70E+15
,,3.0931,5.10E+14
,,3.0931,3.62E+14
,,3.0931,1.18E+16
,,3.0931,1.21E+16
,,3.0931,1.24E+16
,,3.0931,9.62E+14
,,3.0931,1.26E+16
,,3.0931,1.49E+15
,,3.0931,1.31E+16
,,3.0931,1.34E+16
,,3.0931,1.35E+16
,,3.0931,2.11E+15
,,3.0931,1.35E+16
,,3.0931,1.35E+16
,,3.0931,3.50E+15
,,3.0931,1.35E+16
,,3.0931,4.26E+15
,,3.0931,1.34E+16
,,3.0931,1.33E+16
,,3.0931,1.31E+16
,,3.0931,1.29E+16
,,3.0931,1.25E+16
,,3.0931,1.22E+16
,,3.0931,1.17E+16
,,3.0931,1.11E+16
,,3.0931,1.05E+16
,,3.0931,9.84E+15
,,3.0931,9.09E+15
,,3.0931,8.30E+15
,,3.0931,7.49E+15
,,3.0931,6.67E+15
,,3.0931,5.84E+15
,,3.0931,5.02E+15
,,3.0931,2.79E+15
,,3.0931,5.51E+14
,,3.0931,6.95E+14
,,3.0931,1.80E+16
,,3.0931,1.84E+16
,,3.0931,1.90E+16
,,3.0931,1.55E+15
,,3.0931,1.93E+16
,,3.0931,2.41E+15
,,3.0931,2.01E+16
,,3.0931,2.05E+16
,,3.0931,2.07E+16
,,3.0931,3.35E+15
,,3.0931,2.08E+16
,,3.0931,2.08E+16
,,3.0931,5.47E+15
,,3.0931,2.07E+16
,,3.0931,6.61E+15
,,3.0931,2.06E+16
,,3.0931,2.04E+16
,,3.0931,2.01E+16
,,3.0931,1.97E+16
,,3.0931,1.92E+16
,,3.0931,1.86E+16
,,3.0931,1.79E+16
,,3.0931,1.71E+16
,,3.0931,1.61E+16
,,3.0931,1.51E+16
,,3.0931,1.40E+16
,,3.0931,1.27E+16
,,3.0931,1.15E+16
,,3.0931,1.03E+16
,,3.0931,9.01E+15
,,3.0931,7.77E+15
,,3.0931,4.39E+15
,,3.0931,6.90E+14
,,3.0931,1.26E+15
,,3.0931,2.66E+16
,,3.0931,2.73E+16
,,3.0931,2.81E+16
,,3.0931,2.44E+15
,,3.0931,2.86E+16
,,3.0931,3.75E+15
,,3.0931,2.99E+16
,,3.0931,3.06E+16
,,3.0931,3.08E+16
,,3.0931,5.12E+15
,,3.0931,3.09E+16
,,3.0931,3.09E+16
,,3.0931,8.25E+15
,,3.0931,3.07E+16
,,3.0931,9.94E+15
,,3.0931,3.06E+16
,,3.0931,3.02E+16
,,3.0931,2.98E+16
,,3.0931,2.93E+16
,,3.0931,2.85E+16
,,3.0931,2.77E+16
,,3.0931,2.66E+16
,,3.0931,2.53E+16
,,3.0931,2.40E+16
,,3.0931,2.24E+16
,,3.0931,2.08E+16
,,3.0931,1.90E+16
,,3.0931,1.72E+16
,,3.0931,1.53E+16
,,3.0931,1.35E+16
,,3.0931,1.16E+16
,,3.0931,6.67E+15
,,3.0931,3.70E+16
,,3.0931,3.88E+16
,,3.0931,3.91E+16
,,3.0931,3.95E+16
,,3.0931,4.03E+16
,,3.0931,4.16E+16
,,3.0931,4.19E+16
,,3.0931,4.24E+16
,,3.0931,4.29E+16
,,3.0931,4.38E+16
,,3.0931,1.50E+16
,,3.0931,4.53E+16
,,3.0931,4.23E+16
,,3.0931,4.53E+16
,,3.0931,3.58E+16
,,3.0931,3.78E+16
,,3.0931,3.37E+16
,,3.0931,3.98E+16
,,3.0931,3.12E+16
,,3.0931,4.15E+16
,,3.0931,2.87E+16
,,3.0931,4.53E+16
,,3.0931,1.77E+16
,,3.0931,2.06E+16
,,3.0931,2.61E+16
,,3.0931,2.34E+16
,,3.0931,1.28E+16
,,3.0931,6.50E+15
,,3.0931,1.07E+16
,,3.0931,4.77E+16
,,3.0931,8.66E+15
,,3.0931,4.75E+15
,,3.0931,5.61E+16
,,3.0931,1.99E+15
,,3.0931,5.82E+16
,,3.0931,3.41E+15
,,3.0931,6.05E+16
,,3.0931,6.96E+14
,,3.0931,6.10E+16
,,3.0931,7.49E+14
,,3.0931,6.27E+16
,,3.0931,2.05E+16
,,3.0931,8.33E+14
,,3.0931,6.53E+16
,,3.0931,6.59E+16
,,3.0931,1.75E+16
,,3.0931,9.65E+14
,,3.0931,6.35E+16
,,3.0931,6.70E+16
,,3.0931,6.49E+16
,,3.0931,6.77E+16
,,3.0931,5.24E+16
,,3.0931,5.55E+16
,,3.0931,6.28E+16
,,3.0931,4.94E+16
,,3.0931,5.87E+16
,,3.0931,4.59E+16
,,3.0931,6.13E+16
,,3.0931,6.78E+16
,,3.0931,6.73E+16
,,3.0931,3.00E+16
,,3.0931,4.23E+16
,,3.0931,3.83E+16
,,3.0931,2.61E+16
,,3.0931,3.43E+16
,,3.0931,6.91E+16
,,3.0931,1.16E+15
,,3.0931,1.57E+16
,,3.0931,1.51E+15
,,3.0931,1.37E+16
,,3.0931,8.28E+16
,,3.0931,1.12E+16
,,3.0931,3.10E+15
,,3.0931,9.42E+16
,,3.0931,3.41E+16
,,3.0931,9.83E+16
,,3.0931,9.86E+16
,,3.0931,9.26E+16
,,3.0931,9.48E+16
,,3.0931,7.45E+16
,,3.0931,7.93E+16
,,3.0931,1.00E+17
,,3.0931,6.99E+16
,,3.0931,8.42E+16
,,3.0931,9.12E+16
,,3.0931,8.82E+16
,,3.0931,6.50E+16
,,3.0931,1.01E+17
,,3.0931,5.94E+16
,,3.0931,5.35E+16
,,3.0931,4.75E+16
,,3.0931,1.01E+17
,,3.0931,1.00E+17
,,3.0931,1.04E+17
,,3.0931,2.54E+16
,,3.0931,8.64E+15
,,3.0931,4.25E+16
,,3.0931,1.05E+17
,,3.0931,1.04E+17
,,3.0931,3.11E+16
,,3.0931,1.06E+17
,,3.0931,1.09E+17
,,3.0931,7.18E+14
,,3.0931,8.47E+14
,,3.0931,1.05E+15
,,3.0931,1.33E+15
,,3.0931,5.84E+15
,,3.0931,1.79E+15
,,3.0931,1.25E+17
,,3.0931,2.41E+16
,,3.0931,1.90E+16
,,3.0931,3.01E+15
,,3.0931,1.40E+17
,,3.0931,1.41E+17
,,3.0931,1.05E+17
,,3.0931,1.37E+17
,,3.0931,1.12E+17
,,3.0931,1.34E+17
,,3.0931,1.19E+17
,,3.0931,1.44E+17
,,3.0931,1.58E+16
,,3.0931,1.40E+17
,,3.0931,9.78E+16
,,3.0931,1.30E+17
,,3.0931,1.25E+17
,,3.0931,6.35E+16
,,3.0931,1.44E+17
,,3.0931,8.18E+16
,,3.0931,9.08E+16
,,3.0931,1.47E+17
,,3.0931,7.33E+16
,,3.0931,1.48E+17
,,3.0931,5.63E+16
,,3.0931,7.28E+14
,,3.0931,9.77E+14
,,3.0931,5.82E+15
,,3.0931,1.36E+15
,,3.0931,1.54E+17
,,3.0931,1.55E+17
,,3.0931,1.09E+16
,,3.0931,5.13E+16
,,3.0931,1.61E+17
,,3.0931,1.62E+17
,,3.0931,1.62E+17
,,3.0931,4.49E+16
,,3.0931,1.67E+17
,,3.0931,2.68E+15
,,3.0931,3.76E+16
,,3.0931,1.81E+17
,,3.0931,3.15E+16
,,3.0931,7.49E+14
,,3.0931,7.69E+15
,,3.0931,2.55E+16
,,3.0931,1.97E+17
,,3.0931,9.36E+16
,,3.0931,1.85E+16
,,3.0931,1.42E+17
,,3.0931,1.85E+17
,,3.0931,2.00E+17
,,3.0931,1.71E+17
,,3.0931,1.19E+17
,,3.0931,1.32E+17
,,3.0931,1.95E+17
,,3.0931,1.99E+17
,,3.0931,1.79E+17
,,3.0931,1.54E+17
,,3.0931,1.92E+17
,,3.0931,1.64E+17
,,3.0931,2.05E+17
,,3.0931,2.33E+15
,,3.0931,2.08E+17
,,3.0931,2.05E+17
,,3.0931,1.10E+17
,,3.0931,8.45E+16
,,3.0931,1.36E+16
,,3.0931,7.48E+16
,,3.0931,2.17E+17
,,3.0931,2.17E+17
,,3.0931,2.19E+17
,,3.0931,6.40E+16
,,3.0931,2.20E+17
,,3.0931,8.03E+15
,,3.0931,7.49E+14
,,3.0931,2.28E+17
,,3.0931,4.39E+16
,,3.0931,5.54E+16
,,3.0931,1.90E+16
,,3.0931,2.34E+17
,,3.0931,2.68E+16
,,3.0931,4.51E+15
,,3.0931,3.80E+16
,,3.0931,1.24E+16
,,3.0931,2.52E+17
,,3.0931,7.29E+14
,,3.0931,1.35E+15
,,3.0931,2.49E+15
,,3.0931,7.14E+16
,,3.0931,1.16E+17
,,3.0931,2.30E+16
,,3.0931,2.63E+17
,,3.0931,2.66E+17
,,3.0931,1.93E+17
,,3.0931,1.48E+17
,,3.0931,2.38E+17
,,3.0931,1.31E+17
,,3.0931,2.46E+17
,,3.0931,2.18E+17
,,3.0931,1.64E+17
,,3.0931,2.58E+17
,,3.0931,2.29E+17
,,3.0931,2.62E+17
,,3.0931,1.79E+17
,,3.0931,2.53E+17
,,3.0931,2.07E+17
,,3.0931,5.24E+16
,,3.0931,2.72E+17
,,3.0931,2.71E+17
,,3.0931,6.97E+15
,,3.0931,2.74E+17
,,3.0931,8.65E+16
,,3.0931,1.03E+17
,,3.0931,2.78E+17
,,3.0931,2.80E+17
,,3.0931,2.81E+17
,,3.0931,3.25E+16
,,3.0931,6.51E+16
,,3.0931,1.42E+16
,,3.0931,3.96E+15
,,3.0931,2.61E+15
,,3.0931,1.75E+15
,,3.0931,1.10E+15
,,3.0931,7.20E+14
,,3.0931,4.41E+16
,,3.0931,2.90E+17
,,3.0931,8.07E+16
,,3.0931,2.96E+17
,,3.0931,5.89E+16
,,3.0931,2.35E+16
,,3.0931,2.98E+17
,,3.0931,2.98E+17
,,3.0931,2.95E+17
,,3.0931,2.91E+17
,,3.0931,3.00E+17
,,3.0931,2.86E+17
,,3.0931,2.79E+17
,,3.0931,2.71E+17
,,3.0931,2.62E+17
,,3.0931,2.50E+17
,,3.0931,2.38E+17
,,3.0931,2.24E+17
,,3.0931,2.08E+17
,,3.0931,1.92E+17
,,3.0931,1.75E+17
,,3.0931,3.02E+17
,,3.0931,1.57E+17
,,3.0931,3.02E+17
,,3.0931,1.22E+17
,,3.0931,1.40E+17
,,3.0931,3.02E+17
,,3.0931,1.06E+17
,,3.0931,7.66E+15
,,3.0931,9.35E+16
,,3.0931,7.29E+16
,,3.0931,3.08E+17
,,3.0931,4.81E+16
,,3.0931,3.31E+16
,,3.0931,3.10E+17
,,3.0931,3.11E+17
,,3.0931,1.33E+16
,,3.0931,3.11E+17
,,3.0931,5.24E+15
,,3.0931,3.59E+15
,,3.0931,1.05E+15
,,3.0931,7.07E+14
,,3.0931,2.43E+15
,,3.0931,1.61E+15
,,3.0931,6.21E+16
,,3.0931,8.79E+16
,,3.0931,3.17E+17
,,3.0931,3.16E+17
,,3.0931,3.18E+17
,,3.0931,3.13E+17
,,3.0931,3.10E+17
,,3.0931,3.05E+17
,,3.0931,2.99E+17
,,3.0931,2.91E+17
,,3.0931,2.81E+17
,,3.0931,1.20E+17
,,3.0931,2.70E+17
,,3.0931,2.58E+17
,,3.0931,2.44E+17
,,3.0931,2.28E+17
,,3.0931,2.11E+17
,,3.0931,3.20E+17
,,3.0931,1.74E+17
,,3.0931,1.93E+17
,,3.0931,3.21E+17
,,3.0931,1.56E+17
,,3.0931,1.39E+17
,,3.0931,2.18E+16
,,3.0931,3.21E+17
,,3.0931,3.21E+17
,,3.0931,1.04E+17
,,3.0931,4.72E+16
,,3.0931,7.76E+16
,,3.0931,8.66E+15
,,3.0931,3.27E+17
,,3.0931,3.28E+17
,,3.0931,3.28E+17
,,3.0931,3.28E+17
,,3.0931,3.28E+17
,,3.0931,3.15E+16
,,3.0931,3.27E+17
,,3.0931,9.22E+16
,,3.0931,1.17E+17
,,3.0931,3.26E+17
,,3.0931,5.60E+15
,,3.0931,1.06E+15
,,3.0931,6.92E+14
,,3.0931,3.81E+15
,,3.0931,2.54E+15
,,3.0931,1.66E+15
,,3.0931,6.39E+16
,,3.0931,1.39E+16
,,3.0931,3.24E+17
,,3.0931,1.32E+17
,,3.0931,3.21E+17
,,3.0931,3.16E+17
,,3.0931,3.10E+17
,,3.0931,3.03E+17
,,3.0931,2.94E+17
,,3.0931,2.83E+17
,,3.0931,2.71E+17
,,3.0931,2.57E+17
,,3.0931,1.69E+17
,,3.0931,2.42E+17
,,3.0931,2.25E+17
,,3.0931,2.07E+17
,,3.0931,1.88E+17
,,3.0931,1.52E+17
,,3.0931,3.31E+17
,,3.0931,3.32E+17
,,3.0931,3.31E+17
,,3.0931,3.32E+17
,,3.0931,1.06E+17
,,3.0931,4.52E+16
,,3.0931,2.19E+16
,,3.0931,7.98E+16
,,3.0931,3.30E+17
,,3.0931,3.30E+17
,,3.0931,1.21E+17
,,3.0931,1.62E+17
,,3.0931,3.27E+17
,,3.0931,3.31E+17
,,3.0931,1.38E+17
,,3.0931,3.31E+17
,,3.0931,8.68E+15
,,3.0931,3.24E+17
,,3.0931,3.32E+17
,,3.0931,3.32E+17
,,3.0931,3.32E+17
,,3.0931,3.20E+17
,,3.0931,3.14E+17
,,3.0931,3.07E+17
,,3.0931,2.99E+17
,,3.0931,2.89E+17
,,3.0931,2.78E+17
,,3.0931,2.16E+17
,,3.0931,2.65E+17
,,3.0931,2.50E+17
,,3.0931,9.34E+16
,,3.0931,2.34E+17
,,3.0931,1.77E+17
,,3.0931,3.08E+16
,,3.0931,6.38E+16
,,3.0931,1.35E+16
,,3.0931,5.72E+15
,,3.0931,1.05E+15
,,3.0931,6.75E+14
,,3.0931,3.88E+15
,,3.0931,2.58E+15
,,3.0931,1.67E+15
,,3.0931,1.51E+17
,,3.0931,1.96E+17
,,3.0931,3.28E+17
,,3.0931,1.07E+17
,,3.0931,3.29E+17
,,3.0931,3.29E+17
,,3.0931,3.29E+17
,,3.0931,3.29E+17
,,3.0931,1.94E+16
,,3.0931,7.92E+16
,,3.0931,1.23E+17
,,3.0931,4.61E+16
,,3.0931,3.24E+17
,,3.0931,1.59E+17
,,3.0931,3.19E+17
,,3.0931,1.41E+17
,,3.0931,3.15E+17
,,3.0931,3.10E+17
,,3.0931,3.04E+17
,,3.0931,2.96E+17
,,3.0931,3.24E+17
,,3.0931,2.87E+17
,,3.0931,2.77E+17
,,3.0931,2.65E+17
,,3.0931,2.52E+17
,,3.0931,2.37E+17
,,3.0931,2.21E+17
,,3.0931,2.05E+17
,,3.0931,1.77E+17
,,3.0931,9.19E+16
,,3.0931,3.23E+17
,,3.0931,3.23E+17
,,3.0931,8.41E+15
,,3.0931,3.23E+17
,,3.0931,3.23E+17
,,3.0931,3.20E+17
,,3.0931,1.89E+17
,,3.0931,5.61E+15
,,3.0931,1.02E+15
,,3.0931,6.57E+14
,,3.0931,3.80E+15
,,3.0931,2.52E+15
,,3.0931,1.63E+15
,,3.0931,1.29E+16
,,3.0931,3.14E+16
,,3.0931,6.26E+16
,,3.0931,1.05E+17
,,3.0931,3.13E+17
,,3.0931,3.14E+17
,,3.0931,3.14E+17
,,3.0931,3.14E+17
,,3.0931,1.24E+17
,,3.0931,1.41E+17
,,3.0931,3.06E+17
,,3.0931,1.58E+17
,,3.0931,2.86E+17
,,3.0931,2.78E+17
,,3.0931,2.93E+17
,,3.0931,2.98E+17
,,3.0931,3.08E+17
,,3.0931,2.69E+17
,,3.0931,3.03E+17
,,3.0931,2.59E+17
,,3.0931,2.46E+17
,,3.0931,2.33E+17
,,3.0931,7.54E+16
,,3.0931,2.19E+17
,,3.0931,1.89E+16
,,3.0931,2.04E+17
,,3.0931,3.08E+17
,,3.0931,1.74E+17
,,3.0931,1.88E+17
,,3.0931,4.56E+16
,,3.0931,8.78E+16
,,3.0931,8.03E+15
,,3.0931,3.02E+17
,,3.0931,3.02E+17
,,3.0931,5.91E+16
,,3.0931,1.22E+16
,,3.0931,5.27E+15
,,3.0931,9.80E+14
,,3.0931,6.38E+14
,,3.0931,3.58E+15
,,3.0931,2.38E+15
,,3.0931,1.55E+15
,,3.0931,2.74E+16
,,3.0931,2.96E+17
,,3.0931,2.93E+17
,,3.0931,1.06E+17
,,3.0931,1.22E+17
,,3.0931,2.89E+17
,,3.0931,9.06E+16
,,3.0931,1.38E+17
,,3.0931,2.87E+17
,,3.0931,2.85E+17
,,3.0931,2.54E+17
,,3.0931,2.62E+17
,,3.0931,2.45E+17
,,3.0931,2.83E+17
,,3.0931,2.69E+17
,,3.0931,2.75E+17
,,3.0931,2.34E+17
,,3.0931,2.79E+17
,,3.0931,2.23E+17
,,3.0931,1.53E+17
,,3.0931,2.10E+17
,,3.0931,1.96E+17
,,3.0931,6.63E+16
,,3.0931,2.88E+17
,,3.0931,1.82E+17
,,3.0931,1.68E+17
,,3.0931,7.65E+16
,,3.0931,1.76E+16
,,3.0931,4.34E+16
,,3.0931,2.79E+17
,,3.0931,2.77E+17
,,3.0931,5.60E+16
,,3.0931,7.32E+15
,,3.0931,2.69E+17
,,3.0931,2.64E+17
,,3.0931,8.78E+16
,,3.0931,4.80E+15
,,3.0931,9.28E+14
,,3.0931,6.17E+14
,,3.0931,2.19E+15
,,3.0931,1.45E+15
,,3.0931,3.27E+15
,,3.0931,1.10E+16
,,3.0931,2.60E+17
,,3.0931,2.67E+16
,,3.0931,7.48E+16
,,3.0931,6.19E+16
,,3.0931,9.91E+16
,,3.0931,2.53E+17
,,3.0931,1.13E+17
,,3.0931,2.38E+17
,,3.0931,2.54E+17
,,3.0931,1.26E+17
,,3.0931,2.32E+17
,,3.0931,2.09E+17
,,3.0931,2.18E+17
,,3.0931,2.48E+17
,,3.0931,1.77E+17
,,3.0931,1.65E+17
,,3.0931,2.25E+17
,,3.0931,1.52E+17
,,3.0931,1.40E+17
,,3.0931,2.41E+17
,,3.0931,1.98E+17
,,3.0931,2.44E+17
,,3.0931,1.88E+17
,,3.0931,4.88E+16
,,3.0931,2.48E+17
,,3.0931,1.71E+16
,,3.0931,2.41E+17
,,3.0931,3.72E+16
,,3.0931,2.32E+17
,,3.0931,7.18E+16
,,3.0931,5.20E+16
,,3.0931,6.15E+16
,,3.0931,6.56E+15
,,3.0931,4.17E+15
,,3.0931,8.65E+14
,,3.0931,5.94E+14
,,3.0931,1.95E+15
,,3.0931,1.31E+15
,,3.0931,2.87E+15
,,3.0931,9.83E+15
,,3.0931,4.13E+16
,,3.0931,2.43E+16
,,3.0931,7.79E+16
,,3.0931,2.14E+17
,,3.0931,2.12E+17
,,3.0931,2.08E+17
,,3.0931,2.09E+17
,,3.0931,2.09E+17
,,3.0931,2.01E+17
,,3.0931,1.96E+17
,,3.0931,1.42E+16
,,3.0931,8.04E+16
,,3.0931,4.66E+16
,,3.0931,8.94E+16
,,3.0931,5.54E+16
,,3.0931,9.94E+16
,,3.0931,1.38E+17
,,3.0931,3.89E+16
,,3.0931,1.19E+17
,,3.0931,3.04E+16
,,3.0931,1.76E+17
,,3.0931,1.59E+17
,,3.0931,1.79E+17
,,3.0931,1.84E+17
,,3.0931,1.52E+17
,,3.0931,1.27E+17
,,3.0931,1.70E+17
,,3.0931,1.08E+17
,,3.0931,1.43E+17
,,3.0931,1.88E+17
,,3.0931,1.64E+17
,,3.0931,1.80E+17
,,3.0931,6.18E+16
,,3.0931,5.50E+15
,,3.0931,1.75E+17
,,3.0931,3.50E+15
,,3.0931,7.96E+14
,,3.0931,5.68E+14
,,3.0931,1.68E+15
,,3.0931,1.16E+15
,,3.0931,2.43E+15
,,3.0931,1.69E+17
,,3.0931,8.48E+15
,,3.0931,1.99E+16
,,3.0931,1.64E+17
,,3.0931,6.34E+16
,,3.0931,6.66E+16
,,3.0931,1.45E+17
,,3.0931,1.48E+17
,,3.0931,2.26E+16
,,3.0931,2.73E+16
,,3.0931,7.02E+16
,,3.0931,1.43E+17
,,3.0931,1.27E+16
,,3.0931,1.39E+17
,,3.0931,1.41E+17
,,3.0931,4.46E+16
,,3.0931,3.15E+16
,,3.0931,1.38E+17
,,3.0931,1.00E+17
,,3.0931,1.34E+17
,,3.0931,1.30E+17
,,3.0931,7.35E+16
,,3.0931,1.18E+17
,,3.0931,1.34E+17
,,3.0931,7.97E+16
,,3.0931,1.21E+17
,,3.0931,8.62E+16
,,3.0931,1.23E+17
,,3.0931,3.50E+16
,,3.0931,1.26E+17
,,3.0931,1.03E+17
,,3.0931,9.17E+16
,,3.0931,1.08E+17
,,3.0931,1.12E+17
,,3.0931,4.72E+16
,,3.0931,1.25E+17
,,3.0931,4.51E+15
,,3.0931,2.81E+15
,,3.0931,7.21E+14
,,3.0931,5.40E+14
,,3.0931,1.41E+15
,,3.0931,1.00E+15
,,3.0931,1.99E+15
,,3.0931,1.14E+17
,,3.0931,1.52E+16
,,3.0931,7.41E+15
,,3.0931,4.64E+16
,,3.0931,1.02E+17
,,3.0931,4.67E+16
,,3.0931,5.53E+16
,,3.0931,1.73E+16
,,3.0931,4.99E+16
,,3.0931,9.35E+16
,,3.0931,9.16E+16
,,3.0931,9.16E+16
,,3.0931,8.87E+16
,,3.0931,9.17E+16
,,3.0931,1.92E+16
,,3.0931,8.69E+16
,,3.0931,5.65E+16
,,3.0931,8.12E+16
,,3.0931,8.29E+16
,,3.0931,6.46E+16
,,3.0931,6.83E+16
,,3.0931,8.98E+16
,,3.0931,7.78E+16
,,3.0931,8.41E+16
,,3.0931,6.00E+16
,,3.0931,7.14E+16
,,3.0931,7.45E+16
,,3.0931,3.01E+16
,,3.0931,1.02E+16
,,3.0931,8.73E+16
,,3.0931,8.58E+16
,,3.0931,2.50E+16
,,3.0931,8.52E+16
,,3.0931,4.22E+15
,,3.0931,3.10E+16
,,3.0931,1.90E+16
,,3.0931,7.07E+16
,,3.0931,3.09E+16
,,3.0931,1.24E+16
,,3.0931,6.54E+16
,,3.0931,3.43E+16
,,3.0931,1.33E+16
,,3.0931,5.90E+16
,,3.0931,3.67E+16
,,3.0931,5.93E+16
,,3.0931,3.02E+16
,,3.0931,5.50E+16
,,3.0931,4.48E+16
,,3.0931,5.59E+16
,,3.0931,5.69E+16
,,3.0931,3.89E+16
,,3.0931,4.68E+16
,,3.0931,4.91E+16
,,3.0931,4.17E+16
,,3.0931,5.10E+16
,,3.0931,5.26E+16
,,3.0931,5.80E+16
,,3.0931,5.80E+16
,,3.0931,2.17E+15
,,3.0931,6.45E+14
,,3.0931,5.08E+14
,,3.0931,1.15E+15
,,3.0931,8.54E+14
,,3.0931,1.58E+15
,,3.0931,5.69E+16
,,3.0931,5.65E+16
,,3.0931,5.59E+16
,,3.0931,5.60E+16
,,3.0931,5.86E+15
,,3.0931,5.28E+16
,,3.0931,5.27E+16
,,3.0931,1.80E+16
,,3.0931,9.02E+15
,,3.0931,1.14E+16
,,3.0931,1.42E+16
,,3.0931,1.93E+16
,,3.0931,2.20E+16
,,3.0931,3.96E+16
,,3.0931,3.92E+16
,,3.0931,2.39E+16
,,3.0931,3.86E+16
,,3.0931,2.95E+16
,,3.0931,3.10E+16
,,3.0931,3.69E+16
,,3.0931,3.24E+16
,,3.0931,2.56E+16
,,3.0931,1.97E+16
,,3.0931,2.75E+16
,,3.0931,3.37E+16
,,3.0931,3.58E+16
,,3.0931,3.89E+16
,,3.0931,3.74E+16
,,3.0931,3.90E+16
,,3.0931,3.45E+16
,,3.0931,3.83E+16
,,3.0931,3.79E+16
,,3.0931,3.82E+16
,,3.0931,3.76E+16
,,3.0931,3.75E+16
,,3.0931,3.64E+16
,,3.0931,3.47E+16
,,3.0931,6.94E+15
,,3.0931,2.63E+16
,,3.0931,2.58E+16
,,3.0931,2.59E+16
,,3.0931,2.55E+16
,,3.0931,1.04E+16
,,3.0931,2.52E+16
,,3.0931,2.61E+16
,,3.0931,2.48E+16
,,3.0931,2.44E+16
,,3.0931,1.18E+16
,,3.0931,2.37E+16
,,3.0931,2.31E+16
,,3.0931,2.23E+16
,,3.0931,2.61E+16
,,3.0931,2.15E+16
,,3.0931,2.05E+16
,,3.0931,1.32E+16
,,3.0931,1.94E+16
,,3.0931,1.83E+16
,,3.0931,1.45E+16
,,3.0931,1.71E+16
,,3.0931,1.58E+16
,,3.0931,2.56E+16
,,3.0931,2.51E+16
,,3.0931,2.39E+16
,,3.0931,2.44E+16
,,3.0931,8.96E+15
,,3.0931,7.21E+15
,,3.0931,2.96E+15
,,3.0931,7.57E+15
,,3.0931,5.30E+15
,,3.0931,1.68E+16
,,3.0931,1.65E+16
,,3.0931,1.65E+16
,,3.0931,1.63E+16
,,3.0931,6.87E+15
,,3.0931,1.61E+16
,,3.0931,1.66E+16
,,3.0931,1.59E+16
,,3.0931,1.56E+16
,,3.0931,7.72E+15
,,3.0931,1.52E+16
,,3.0931,1.48E+16
,,3.0931,1.43E+16
,,3.0931,1.67E+16
,,3.0931,1.38E+16
,,3.0931,1.32E+16
,,3.0931,8.59E+15
,,3.0931,1.25E+16
,,3.0931,1.18E+16
,,3.0931,9.41E+15
,,3.0931,1.11E+16
,,3.0931,1.02E+16
,,3.0931,1.63E+16
,,3.0931,1.60E+16
,,3.0931,3.89E+15
,,3.0931,1.53E+16
,,3.0931,1.55E+16
,,3.0931,4.57E+15
,,3.0931,9.97E+15
,,3.0931,9.80E+15
,,3.0931,9.84E+15
,,3.0931,9.69E+15
,,3.0931,4.35E+15
,,3.0931,9.59E+15
,,3.0931,9.89E+15
,,3.0931,9.46E+15
,,3.0931,9.31E+15
,,3.0931,4.78E+15
,,3.0931,9.10E+15
,,3.0931,8.88E+15
,,3.0931,8.59E+15
,,3.0931,9.91E+15
,,3.0931,8.30E+15
,,3.0931,7.94E+15
,,3.0931,5.30E+15
,,3.0931,7.56E+15
,,3.0931,7.15E+15
,,3.0931,5.78E+15
,,3.0931,6.73E+15
,,3.0931,6.26E+15
,,3.0931,9.67E+15
,,3.0931,9.46E+15
,,3.0931,9.08E+15
,,3.0931,9.22E+15
,,3.0931,2.72E+15
,,3.0931,1.69E+15
,,3.0931,5.24E+15
,,3.0931,5.17E+15
